id,title,price,price_numeric,price_formatted,location,locality,city,url,image_url,description,category,featured,posted_at,posted_at_ts,scraped_at,source,quality_score
1816157623,2bhk flat for Sale with covered car parking,"₹ 47,00,000",4700000.0,"₹4,700,000",Pune,Pune,,https://www.olx.in/item/2bhk-flat-for-sale-with-covered-car-parking-iid-1816157623,https://apollo.olx.in:443/v1/files/rfbur9murtej3-IN/image,"Spacious 2bhk flat for sale in a peaceful area of pisoli. The flat is unfurnished and ready for your personal touch.

Highlights:

2 bedrooms, 2 bathrooms
Unfurnished
Lift, 24/7 security
Parking available
Close to schools, markets, and transport

SILVER PROPERTIES 
Foursides property management 

For inquiries or to schedule a viewing, please contact

Office add: shop no.22, HM royal gate opp near",,False,,,2025-08-31 19:33:30,olx_api,10
1813208782,Car body cover available in wholesale market price,₹ 500,500.0,₹500,Chennai,Chennai,,https://www.olx.in/item/car-body-cover-available-in-wholesale-market-price-iid-1813208782,https://apollo.olx.in:443/v1/files/56xwmkr0uq3q2-IN/image,All types of car cover available in market price,,False,,,2025-08-31 19:33:30,olx_api,10
1815486549,One BHK semi furnished flat with covered car parking,"₹ 7,500",7500.0,"₹7,500",Rishikesh,Rishikesh,,https://www.olx.in/item/one-bhk-semi-furnished-flat-with-covered-car-parking-iid-1815486549,https://apollo.olx.in:443/v1/files/dgmi1co2pjj21-IN/image,"One BHK semi furnished flats available for rent in BEES BIGHA, BAPUGRAM,BETWEEN AIIMS AND IDPL",,False,,,2025-08-31 19:33:30,olx_api,10
1818599678,Driven good condition and new car seat cover and running good driving,"₹ 6,50,000",650000.0,"₹650,000",Gwalior,Gwalior,,https://www.olx.in/item/driven-good-condition-and-new-car-seat-cover-and-running-good-driving-iid-1818599678,https://apollo.olx.in:443/v1/files/wc2nhb6uyrpr-IN/image,Personal reasons,,False,,,2025-08-31 19:33:30,olx_api,10
1816396942,"1.5 KM-KINFRA, 5 KM-Techno Park, CC TV, Covered Parking for Cars&Bikes","₹ 13,500",13500.0,"₹13,500",Thiruvananthapuram,Thiruvananthapuram,,https://www.olx.in/item/1-5-km-kinfra-5-km-techno-park-cc-tv-covered-parking-for-cars-bikes-iid-1816396942,https://apollo.olx.in:443/v1/files/9n23q6swvtfa1-IN/image,"1.5 Km from KINFRA, KAZHAKKOOTTAM.
5 Kms from Technopark
6 Kms to Techno city 
2.5 Km from CHRIST NAGAR INTERNATIONAL SCHOOL.
1 Km from St. Thomas Institute for Science & Technology
2 Km From St Thomas Public School.
500 m from CHANTHAVILA Govt school
Easy access to NH and MC road
Newly constructed 2 BHK Apartments
Built in Wardrobes and kitchen Cupboards
Separate Electric Connection
6000 L Water ",,False,,,2025-08-31 19:33:30,olx_api,10
1818594709,Car Spekars pioneer with cover 2 pic,"₹ 2,500",2500.0,"₹2,500",Parbhani,Parbhani,,https://www.olx.in/item/car-spekars-pioneer-with-cover-2-pic-iid-1818594709,https://apollo.olx.in:443/v1/files/r5kahcfzgw2g-IN/image,Car Spekars pioneer,,False,,,2025-08-31 19:33:30,olx_api,10
1802577846,75 Gaj newly constructed home with covered car parking,"₹ 33,00,001",3300001.0,"₹3,300,001",Faridabad,Faridabad,,https://www.olx.in/item/75-gaj-newly-constructed-home-with-covered-car-parking-iid-1802577846,https://apollo.olx.in:443/v1/files/mmrcj0rga4e11-ADVIN/image,"75 Gajnewly constructed home in nangla
enclave 1 Faridabad.
Size - ( 15x45) 75 gaj property with covered car parking.
Price - 33 Lakh
Bank loan available upto 90%
Contact for more details.
7      0     4     2     4     5      4     3      5     1",,False,,,2025-08-31 19:33:30,olx_api,10
1806490193,Newly build 75 Sq yards home with covered car parking,"₹ 33,00,111",3300111.0,"₹3,300,111",Faridabad,Faridabad,,https://www.olx.in/item/newly-build-75-sq-yards-home-with-covered-car-parking-iid-1806490193,https://apollo.olx.in:443/v1/files/qna0t4oevg3i-IN/image,"75 Gaj newly constructed home in nangla enclave Faridabad.
size - 75 gaj(15x45) home
Price - 33 Lakh
MCF Authorised colony
Bank loan available upto 90%
Contact for more details.
7     0    4     2     4     5     4     3     5    1",,False,,,2025-08-31 19:33:30,olx_api,10
1818581436,Car flag road flag road golden colour and black cover,₹ 399,399.0,₹399,Kota,Kota,,https://www.olx.in/item/car-flag-road-flag-road-golden-colour-and-black-cover-iid-1818581436,https://apollo.olx.in:443/v1/files/vqjfudb5h259-IN/image,Not used in my car because issues urgent sale and very low price new 5 days old,,False,,,2025-08-31 19:33:30,olx_api,10
1818066760,Fully furnished 3 bhk with lift and covered car parking for dispoal,"₹ 1,15,00,000",11500000.0,"₹11,500,000",Kolkata,Kolkata,,https://www.olx.in/item/fully-furnished-3-bhk-with-lift-and-covered-car-parking-for-dispoal-iid-1818066760,https://apollo.olx.in:443/v1/files/shq5jyxpmyty1-IN/image,"One and half years old fully furnished flat 3bhk ,in a peaceful locality for disposal . Very near to main Road and Market, school , park...no water logging. Well maintained flat with full interiors, modular kitchen, wooden cabinet and wardrobe , 24hrs water and CESC power facility available at Regent Estate..Brokers pls excuse",,False,,,2025-08-31 19:33:30,olx_api,10
1818577896,Verna band new waterproof car cover at cheap price,,,,Gurgaon,Gurgaon,,https://www.olx.in/item/verna-band-new-waterproof-car-cover-at-cheap-price-iid-1818577896,https://apollo.olx.in:443/v1/files/nzelfj88zil51-IN/image,"Verna band new waterproof car cover, rarely used, at cheap price  I.e INR 1200",,False,,,2025-08-31 19:33:30,olx_api,7
1818564807,RHS rear view mirror cover. For suzuki cars . Swift ertiga etc,₹ 500,500.0,₹500,Calangute,Calangute,,https://www.olx.in/item/rhs-rear-view-mirror-cover-for-suzuki-cars-swift-ertiga-etc-iid-1818564807,https://apollo.olx.in:443/v1/files/bu3hc0e6emg43-IN/image,New condition.,,False,,,2025-08-31 19:33:30,olx_api,10
1818152585,"Branded New Waterproof Car Body Cover-UV Protection,Heavy Duty.","₹ 2,400",2400.0,"₹2,400",Mysuru,Mysuru,,https://www.olx.in/item/branded-new-waterproof-car-body-cover-uv-protection-heavy-duty-iid-1818152585,https://apollo.olx.in:443/v1/files/0no57mcnt8al2-IN/image,"New Heavy Duty and Best Waterproof Car Body Cover suitable for all model car  UV Protection, Heavy Duty, All-Weather, Custom Fit  Indoor Outdoor Dust-Proof",,False,,,2025-08-31 19:33:30,olx_api,10
1818556599,SWIFT CAR COVER LIKE NEW,₹ 500,500.0,₹500,Achanta,Achanta,,https://www.olx.in/item/swift-car-cover-like-new-iid-1818556599,https://apollo.olx.in:443/v1/files/73lyrle1okt43-IN/image,Swift car cover like new,,False,,,2025-08-31 19:33:30,olx_api,10
1818556372,"car cover for sell, bought for tata tigor, thick material, gud quality","₹ 55,000",55000.0,"₹55,000",Ahmedabad,Ahmedabad,,https://www.olx.in/item/car-cover-for-sell-bought-for-tata-tigor-thick-material-gud-quality-iid-1818556372,https://apollo.olx.in:443/v1/files/skrq898ts0cj1-IN/image,car cover for rain and sunlight,,False,,,2025-08-31 19:33:30,olx_api,10
1789276286,107 Gaj home with covered car parking near by main market,"₹ 45,00,000",4500000.0,"₹4,500,000",Faridabad,Faridabad,,https://www.olx.in/item/107-gaj-home-with-covered-car-parking-near-by-main-market-iid-1789276286,https://apollo.olx.in:443/v1/files/snfj4qh41n4k1-IN/image,"107 Sq yards home in nangla enclave faridabad
near by main market 
2bhk with covered car parking
85-90% bank loan available
Mcf Authorised colony
Contact for more details
7     0    4    2    4    5     4     3     5    1",,False,,,2025-08-31 19:33:30,olx_api,10
1817273548,"Back end IT office,10+ seat, covered car parking, DG, Kakkanad,EKM","₹ 24,000",24000.0,"₹24,000",Kochi,Kochi,,https://www.olx.in/item/back-end-it-office-10-seat-covered-car-parking-dg-kakkanad-ekm-iid-1817273548,https://apollo.olx.in:443/v1/files/k0te8i2vlzid1-IN/image,"Back end IT office,10+ seat, covered car parking, DG

Furnishing cost Extra
Kakkanad,

Ernakulam ,
Kochi",,False,,,2025-08-31 19:33:30,olx_api,10
1818546705,2 Bhk flat for SALE with COVERED CAR PARKING,"₹ 31,50,000",3150000.0,"₹3,150,000",Bardhaman,Bardhaman,,https://www.olx.in/item/2-bhk-flat-for-sale-with-covered-car-parking-iid-1818546705,https://apollo.olx.in:443/v1/files/bsiii32p4j9n3-IN/image,Flat in new condition. Lift is not available. Near Police Line. CALL for more details.,,False,,,2025-08-31 19:33:30,olx_api,10
1818056285,Car seat cover,₹ 500,500.0,₹500,Ghaziabad,Ghaziabad,,https://www.olx.in/item/car-seat-cover-iid-1818056285,https://apollo.olx.in/v1/files/0n0pnhfu32pq1-IN/image,"1 Car seat cover
Wooden beaded",,False,,,2025-08-31 19:33:30,olx_api,10
1817117078,MG Astor original brand new car cover,"₹ 1,800",1800.0,"₹1,800",Chennai,Chennai,,https://www.olx.in/item/mg-astor-original-brand-new-car-cover-iid-1817117078,https://apollo.olx.in:443/v1/files/5bdmaxek5uaq1-IN/image,MG Astor original brand new car cover for sale,,False,,,2025-08-31 19:33:30,olx_api,10
1791569478,Autofy 100% waterproof Altroz car cover,"₹ 1,200",1200.0,"₹1,200",Bengaluru,Bengaluru,,https://www.olx.in/item/autofy-100-waterproof-altroz-car-cover-iid-1791569478,https://apollo.olx.in:443/v1/files/8bx65qt0t3bi1-IN/image,"Autofy
Altroz
Waterproof
Japanese stitched
Soft cotton inside 
3 belts and elastic 
Carry Bag",,False,,,2025-08-31 19:33:30,olx_api,10
1818529825,Swift car 2023 sheet cover,"₹ 2,500",2500.0,"₹2,500",Ghaziabad,Ghaziabad,,https://www.olx.in/item/swift-car-2023-sheet-cover-iid-1818529825,https://apollo.olx.in:443/v1/files/23n7e80vv5km-IN/image,Swift car 2023 orginal cover,,False,,,2025-08-31 19:33:30,olx_api,10
1799314429,1bhk big size cover car parking,"₹ 31,00,000",3100000.0,"₹3,100,000",Navi Mumbai,Navi Mumbai,,https://www.olx.in/item/1bhk-big-size-cover-car-parking-iid-1799314429,https://apollo.olx.in:443/v1/files/xp4ofujge8333-ADVIN/image,"Available mandir  zym garden kids play area clubhouse car parking CCTV security guard etc, , near by metro station, 10 minutes from central park. 30 minutes from Navi Mumbai airport etc",,False,,,2025-08-31 19:33:30,olx_api,10
1791747352,modern manufactur car seat cover and full floor mat,,,,Hyderabad,Hyderabad,,https://www.olx.in/item/modern-manufactur-car-seat-cover-and-full-floor-mat-iid-1791747352,https://apollo.olx.in:443/v1/files/9ltjgsmlpl582-IN/image,"Manufacturer customer choice leather car seat covers.Good quality leather, high-density foam,nylon stitching along with fitting.warranty upto 5 year free servicing.Door step fitting in Hyd",,False,,,2025-08-31 19:33:30,olx_api,7
1801141258,"IT back end office, kakkanad, covered car n bike parking,lift, D G","₹ 24,000",24000.0,"₹24,000",Kochi,Kochi,,https://www.olx.in/item/it-back-end-office-kakkanad-covered-car-n-bike-parking-lift-d-g-iid-1801141258,https://apollo.olx.in:443/v1/files/vn5476wshdtl-IN/image,"IT back end office, kakkanad, covered  

car n bike parking,lift, D G  avilable,

Ernakulam,Kochi

Kerala",,False,,,2025-08-31 19:33:30,olx_api,10
1808973820,3BHK SUPER SPACIOUS VERY BIG FLAT FOR SALE WITH 2 COVERED CAR PARKING,"₹ 1,99,00,000",19900000.0,"₹19,900,000",Mumbai,Mumbai,,https://www.olx.in/item/3bhk-super-spacious-very-big-flat-for-sale-with-2-covered-car-parking-iid-1808973820,https://apollo.olx.in:443/v1/files/4079v2t0vbl7-IN/image,"*_3BHK SUPER SPACIOUS FLAT FOR SALE_*

""JANGID INDRAYANI"" - jangid Complex 

Highlights :- 
Big 1064 sqft Rera Carpet 
Open View With Balconies 
(With 2 Big Covered Car Parking of 20 lakhs) 
Parking Allotment letter
Registered Agreement 
Nearing Possession
Loan Free Flat 
All Caste Allowed

 *Price Rs 1.99 Cr*

 *KK PROPERTIES*",,False,,,2025-08-31 19:33:30,olx_api,10
1811039886,For Sale 3BHK Luxury Builder Flat with Lift & covered Car Parking,"₹ 1,02,00,000",10200000.0,"₹10,200,000",Ghaziabad,Ghaziabad,,https://www.olx.in/item/for-sale-3bhk-luxury-builder-flat-with-lift-covered-car-parking-iid-1811039886,https://apollo.olx.in:443/v1/files/74t1ortvew5v2-IN/image,"3BHK Luxury Builder Flat with lift &Car Parking in Prime location.
Loan facility available 
Free hold Property 
All amenities nearby Schools Hospital market temple etc.",,False,,,2025-08-31 19:33:30,olx_api,10
1817404350,"Spacious 3BHK Apartment with covered car parking,– Ready to Move!","₹ 1,46,00,000",14600000.0,"₹14,600,000",Greater Noida,Greater Noida,,https://www.olx.in/item/spacious-3bhk-apartment-with-covered-car-parking-ready-to-move-iid-1817404350,https://apollo.olx.in:443/v1/files/8ggwlqk222jm-IN/image,"a persuasive marketing narrative that highlights a property's key features, unique selling points, and neighborhood benefits in a concise, compelling way, using emotive language and a clear structure to attract potential buyers and inspire them to schedule a viewing",,False,,,2025-08-31 19:33:30,olx_api,10
1810690145,Car covered parking (apartment) 1000,,,,Bhubaneshwar,Bhubaneshwar,,https://www.olx.in/item/car-covered-parking-apartment-1000-iid-1810690145,https://apollo.olx.in:443/v1/files/ybae2m1gthwk-IN/image,Car parking available in appartment.. covered parking,,False,,,2025-08-31 19:33:30,olx_api,7
1798687306,3 bhk 100 gaj independent house with covered car parking for sale,"₹ 57,00,000",5700000.0,"₹5,700,000",Ghaziabad,Ghaziabad,,https://www.olx.in/item/3-bhk-100-gaj-independent-house-with-covered-car-parking-for-sale-iid-1798687306,https://apollo.olx.in:443/v1/files/yj4jb00p485g3-IN/image,"Gated township fully developed area near chapproula chowki harishchand ka bagh nh91 gauttam buddh nagar Tehshil dadri 
Socity name:- samtal residency 
Size avilable:- 60 to 100 gaj 
Price :- 34 lac to 60 lac",,False,,,2025-08-31 19:33:30,olx_api,10
1787652614,75 gaj home with covered car parking near sohna road highway,"₹ 33,00,100",3300100.0,"₹3,300,100",Faridabad,Faridabad,,https://www.olx.in/item/75-gaj-home-with-covered-car-parking-near-sohna-road-highway-iid-1787652614,https://apollo.olx.in:443/v1/files/vw6uacmcjonh1-IN/image,"75 Sq yards home in nangla enclave 1 faridabad near by sohna road highway 85-90% bank loan available
Mcf Authorised colony
Gated community homes
Contact for more details
7    0    4    2     4    5    4    3    5    1",,False,,,2025-08-31 19:33:30,olx_api,10
1818470084,Fronz car body cover,"₹ 2,500",2500.0,"₹2,500",Chennai,Chennai,,https://www.olx.in/item/fronz-car-body-cover-iid-1818470084,https://apollo.olx.in:443/v1/files/synohmc0p71k3-IN/image,Brend new cover.i am not use thiscover,,False,,,2025-08-31 19:33:30,olx_api,10
1818448608,2bhk flat rent family car parking covered Bharti vidyapeeth katraj,"₹ 20,000",20000.0,"₹20,000",Pune,Pune,,https://www.olx.in/item/2bhk-flat-rent-family-car-parking-covered-bharti-vidyapeeth-katraj-iid-1818448608,https://apollo.olx.in:443/v1/files/ij0j1gdh9jn5-IN/image,"24 hours water 24 hours security 
CCtv camera lift available 
Car parking 
Bharti vidyapeeth katraj 
Rent 20000 deposit 50000
Call me 
Sai ganesh real estate",,False,,,2025-08-31 19:33:30,olx_api,10
1818443906,1 BHK flat with covered Car paking,"₹ 7,000",7000.0,"₹7,000",Ghaziabad,Ghaziabad,,https://www.olx.in/item/1-bhk-flat-with-covered-car-paking-iid-1818443906,https://apollo.olx.in:443/v1/files/67itckvfa6e83-IN/image,"1 BHk flat fully furnished with 2 folding bed , 2 single sitter sofa and 1 three sitter sofa, IGL gas pipeline connection with curtains in all rooms and fan. There is covered parking for 1 car and 1 bike, modular kitchen, 1 washroom in Swarnjayantipuam D block near  Govindpuram Ghaziabad. All rooms are fully ventilated. Surrounding is clean and green. Building is protected with CCTV cameras.",,False,,,2025-08-31 19:33:30,olx_api,10
1818429103,2BHK with covered Car Parking for rent,"₹ 10,500",10500.0,"₹10,500",Mannargudi,Mannargudi,,https://www.olx.in/item/2bhk-with-covered-car-parking-for-rent-iid-1818429103,https://apollo.olx.in:443/v1/files/0r13nlcia0zr2-IN/image,"2BHK with covered Car Parking for rent near Bypass Road, KPS Nagar. Near by schools and colleges",,False,,,2025-08-31 19:33:30,olx_api,10
1818021789,"Back end IT,Media office, covered car, Bike parking,kakkanad,EKM,Kochi","₹ 24,000",24000.0,"₹24,000",Kochi,Kochi,,https://www.olx.in/item/back-end-it-media-office-covered-car-bike-parking-kakkanad-ekm-kochi-iid-1818021789,https://apollo.olx.in:443/v1/files/qmubl4m1x1dn-IN/image,"Back end IT,Media office, covered car, 

Bike parking

furnishing coat 1lakh

kakkanad,

Ernakulam,Koch i

Kerala",,False,,,2025-08-31 19:33:30,olx_api,10
1818424762,GKG IGNITE JUNGLE Car Cover,"₹ 3,000",3000.0,"₹3,000",Nidadavole,Nidadavole,,https://www.olx.in/item/gkg-ignite-jungle-car-cover-iid-1818424762,https://apollo.olx.in:443/v1/files/is438pse6sne-IN/image,"Car Full Body Cover,
New Car Cover, just I used One or two Times Only and Very Thick Cover and Strong.
I Sold My Car that' why I am Selling the Cover.",,False,,,2025-08-31 19:33:30,olx_api,10
1746532551,Car cover for Maruti Dzire!!,"₹ 1,100",1100.0,"₹1,100",Pune,Pune,,https://www.olx.in/item/car-cover-for-maruti-dzire-iid-1746532551,https://apollo.olx.in:443/v1/files/7mabewdxgn771-IN/image,"Original Car cover for Maruti Suzuki Dzire from Maruti. Bought from dealership, not used still with original package.",,False,,,2025-08-31 19:33:30,olx_api,10
1816309659,Specious 3bhk 1200 Carpet with 2 Covered Car Park in Raheja at 3.5Cr+,"₹ 3,50,00,000",35000000.0,"₹35,000,000",Navi Mumbai,Navi Mumbai,,https://www.olx.in/item/specious-3bhk-1200-carpet-with-2-covered-car-park-in-raheja-at-3-5cr-iid-1816309659,https://apollo.olx.in:443/v1/files/tq9k0nen96u23-IN/image,"About Raheja Lunaris Vashi NX
Raheja Lunaris is an upcoming high-end residential and commercial project located in Juinagar, Navi Mumbai. The township spans over 70 acres of land, with over 700+ studio apartments. This luxurious project promises comfortable living spaces surrounded by natural beauty, with each apartment offering panoramic views of the surroundings. The project amenities include a ",,False,,,2025-08-31 19:33:30,olx_api,10
1816309491,1.5Bhk Flat With Covered Car Parking at 1.12Cr+ in Nerul East Navi Mum,"₹ 1,12,00,000",11200000.0,"₹11,200,000",Mumbai,Mumbai,,https://www.olx.in/item/1-5bhk-flat-with-covered-car-parking-at-1-12cr-in-nerul-east-navi-mum-iid-1816309491,https://apollo.olx.in:443/v1/files/d75tpjfxv7rc2-IN/image,"About Raheja Lunaris Vashi NX
Raheja Lunaris is an upcoming high-end residential and commercial project located in Juinagar, Navi Mumbai. The township spans over 70 acres of land, with over 700+ studio apartments. This luxurious project promises comfortable living spaces surrounded by natural beauty, with each apartment offering panoramic views of the surroundings. The project amenities include a ",,False,,,2025-08-31 19:33:30,olx_api,10
1805724400,Brembo brake caliper covers all colours available for all cars,₹ 699,699.0,₹699,Hyderabad,Hyderabad,,https://www.olx.in/item/brembo-brake-caliper-covers-all-colours-available-for-all-cars-iid-1805724400,https://apollo.olx.in:443/v1/files/ep3qq237eju53-ADVIN/image,Body kit spoiler. Conversion kits. Steering and cluster upgrades. Led headlights and tail light. Arm rest . Android navigation. Aftermarket steering. Interior accessories. Mats.  Lip and roof spoiler. Diffuser. Welcome plates. Rear bumper reflectors. grills. exhaust and exhaust tips. Fender flares. Chrome accessories . Fog lights drl. Mats. Android navigation system. Music accessories . Door visor,,False,,,2025-08-31 19:33:30,olx_api,10
1818412669,Car cover tata,,,,Chennai,Chennai,,https://www.olx.in/item/car-cover-tata-iid-1818412669,https://apollo.olx.in:443/v1/files/lh1wix7shyky2-IN/image,Tata tigor car cover,,False,,,2025-08-31 19:33:30,olx_api,7
1816367628,Newly constructed 2BHK houses with covered car parking,"₹ 9,000",9000.0,"₹9,000",Senthamangalam,Senthamangalam,,https://www.olx.in/item/newly-constructed-2bhk-houses-with-covered-car-parking-iid-1816367628,https://apollo.olx.in:443/v1/files/jgkkg1h3atk61-IN/image,Newly constructed 3 houses available for rent.two 2 BHK with covered car parking available for rent.,,False,,,2025-08-31 19:33:30,olx_api,10
1817077364,75 Gaj home with covered car parking,"₹ 33,00,020",3300020.0,"₹3,300,020",Faridabad,Faridabad,,https://www.olx.in/item/75-gaj-home-with-covered-car-parking-iid-1817077364,https://apollo.olx.in:443/v1/files/mu698lvs3qwx1-IN/image,"75 Sq yards independent home in nangla enclave Faridabad
2 bedroom home with Covered car parking ,semi furnished house .
Size - 15x45
Price - 33 Lakh
Upto 90% bank loan available
Mcf authorised colony
Fully occupied area
Contact - 7    0    4    2    4    5     4    3    5    1",,False,,,2025-08-31 19:33:30,olx_api,10
1805302317,A 5000 SQFT COMMERCIAL OFFICE SPACE WITH COVERED CAR PARK FOR RENT,"₹ 3,00,000",300000.0,"₹300,000",Pune,Pune,,https://www.olx.in/item/a-5000-sqft-commercial-office-space-with-covered-car-park-for-rent-iid-1805302317,https://apollo.olx.in:443/v1/files/sw309qx4h1ll1-ADVIN/image,"Available for rent: a spacious 5,000 SQFT commercial office space ideal for corporate offices, startups, or professional firms, featuring modern infrastructure and ample natural light. The property includes covered car parking, ensuring convenience and security for staff and visitors. Strategically located in a prime commercial area with easy access to public transportation, dining, and other amen",,False,,,2025-08-31 19:33:30,olx_api,10
1805288003,A 1350 SQFT FURNISHED 2BHK FLAT WITH COVERED CAR PARK AVAIL FOR RENT,"₹ 75,000",75000.0,"₹75,000",Pune,Pune,,https://www.olx.in/item/a-1350-sqft-furnished-2bhk-flat-with-covered-car-park-avail-for-rent-iid-1805288003,https://apollo.olx.in:443/v1/files/fccc9d326bb12-ADVIN/image,"A fully furnished 2BHK flat spanning 1350 sq. ft. is available for rent, featuring spacious interiors, modern amenities, and a covered car parking space, offering a comfortable and convenient lifestyle ideal for families or professionals.
My name is Nadir Nilgiriwala. I am a real estate Broker active in Viman nagar, Kalyani Nagar, Koregaon Park, Kharadi, Bund garden, boat club road, dhole Patil ro",,False,,,2025-08-31 19:33:30,olx_api,10
1804964379,A 800 SQFT FURNISHED 1BHK FLAT COVERED CAR PARK AVAILABLE FOR RENT,"₹ 40,000",40000.0,"₹40,000",Pune,Pune,,https://www.olx.in/item/a-800-sqft-furnished-1bhk-flat-covered-car-park-available-for-rent-iid-1804964379,https://apollo.olx.in:443/v1/files/5igna6spgqtt-ADVIN/image,"A fully furnished 1BHK flat spanning 800 sqft is available for rent, offering a comfortable and well-maintained living space ideal for individuals or couples. The apartment comes equipped with essential furniture, appliances, and modern amenities to ensure a hassle-free move-in experience. It also includes a covered car park, providing secure and convenient parking. Located in a desirable neighbor",,False,,,2025-08-31 19:33:30,olx_api,10
1817309926,Maruti Suzuki Grand vitara new car rim and wheel cover (set of 4),"₹ 8,000",8000.0,"₹8,000",Faridabad,Faridabad,,https://www.olx.in/item/maruti-suzuki-grand-vitara-new-car-rim-and-wheel-cover-set-of-4-iid-1817309926,https://apollo.olx.in:443/v1/files/5mpy3ygomqhy2-IN/image,Maruti Suzuki Grand vitara new car rim and wheel cover (set of 4),,False,,,2025-08-31 19:33:30,olx_api,10
1818330234,Brand New 2 BHK Flat For Rent With Covered Car Parking at Choolaimedu,"₹ 25,000",25000.0,"₹25,000",Chennai,Chennai,,https://www.olx.in/item/brand-new-2-bhk-flat-for-rent-with-covered-car-parking-at-choolaimedu-iid-1818330234,https://apollo.olx.in:443/v1/files/ks93e2kaghdz-IN/image,"Brand New 2 BHK Flat Rent With Covered Car Parking 

Measuring Area  921sq
Position at Second Floor 
Tiles Flooring 
24 Hours Water 
Asper Vasthu Design, East Facing 
Covered Car Parking

Near
1. Girls High school 
2. Kodambakkam Over Bridge",,False,,,2025-08-31 19:33:30,olx_api,10
1776374025,MODERN manufactur car seat cover,,,,Hyderabad,Hyderabad,,https://www.olx.in/item/modern-manufactur-car-seat-cover-iid-1776374025,https://apollo.olx.in:443/v1/files/r09z74z5hni43-IN/image,"Manufacturer customer choice leather car seat covers.Good quality leather, high-density foam,nylon stitching along with fitting.warranty upto 5 year free servicing.Door step fitting in Hyd",,False,,,2025-08-31 19:33:30,olx_api,7
1787565848,3 BHK luxury independent floor with lift covered car parking,"₹ 46,99,999",4699999.0,"₹4,699,999",Ghaziabad,Ghaziabad,,https://www.olx.in/item/3-bhk-luxury-independent-floor-with-lift-covered-car-parking-iid-1787565848,https://apollo.olx.in:443/v1/files/skp4bvwwhkao3-IN/image,"This is new construction 3 BHK luxury independent floor with lift covered car parking near by main road good location.
1. Near by market 
2.all school around 500 meters.
3. Atm also available near by 100 meter.
4. Delhi meerut rapid metro near by 2km 
5. This is semi furnished flat with light chimney,fan etc 
6. Ghaziabad one of the biggest park City park is only 200 meter.
7. This is North face p",,False,,,2025-08-31 19:33:30,olx_api,10
1818323729,Car waterproof cover,"₹ 1,500",1500.0,"₹1,500",Zirakpur,Zirakpur,,https://www.olx.in/item/car-waterproof-cover-iid-1818323729,https://apollo.olx.in:443/v1/files/9rn2d5pdi3so1-IN/image,"Car water proof cover in good condition. Basically for Venue,exter and cars in same segment.",,False,,,2025-08-31 19:33:30,olx_api,10
